split,file,feature,norm,exact,max_abs_error
test,features__cam-07_uid-02_take-03_aug-03_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-03_aug-03_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.7020196914672852
test,features__cam-07_uid-02_take-03_aug-03_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.6630353927612305
test,features__cam-07_uid-02_take-03_aug-03_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.589036464691162
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.6945815086364746
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.5732338428497314
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.4827406406402588
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.45348358154296875
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.45218753814697266
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.678959846496582
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.3379354476928711
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,joint_angles,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.46293091773986816
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.4061086177825928
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.7020196914672852
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.6630353927612305
test,features__cam-07_uid-02_take-03_aug-02_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,distance_from_center,norm_2026-09-22.npz,False,2.2170944213867188
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,distance_from_center,norm_2026-09-23.npz,False,2.434584617614746
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.6560490131378174
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.4676210880279541
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.7612781524658203
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.49743127822875977
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.4242391586303711
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.251739501953125
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,joint_angles,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.4622851610183716
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.486480712890625
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.8683986663818359
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.6672515869140625
test,features__cam-07_uid-02_take-02_aug-03_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,distance_from_center,norm_2026-09-22.npz,False,2.2170944213867188
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,distance_from_center,norm_2026-09-23.npz,False,2.434584617614746
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.6560490131378174
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.4676210880279541
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.7612781524658203
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.49743127822875977
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.4242391586303711
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.251739501953125
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,joint_angles,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.4622851610183716
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.486480712890625
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.8683986663818359
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.6672515869140625
test,features__cam-07_uid-02_take-02_aug-01_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,distance_from_center,norm_2026-09-22.npz,False,2.2170944213867188
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,distance_from_center,norm_2026-09-23.npz,False,2.434584617614746
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.6560490131378174
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.4676210880279541
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.7612781524658203
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.49743127822875977
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.4242391586303711
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.251739501953125
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,joint_angles,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.4622851610183716
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.486480712890625
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.8683986663818359
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.6672515869140625
test,features__cam-07_uid-02_take-02_aug-02_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,distance_from_center,norm_2026-09-22.npz,False,2.0442209243774414
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,distance_from_center,norm_2026-09-23.npz,False,2.230897903442383
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.8527126312255859
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.5403008460998535
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.4691030979156494
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.405087947845459
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.594813346862793
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.30968666076660156
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,joint_angles,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.45986616611480713
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.4500715732574463
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,polar_elevation,norm_2026-09-22.npz,False,1.3185977935791016
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,polar_elevation,norm_2026-09-23.npz,False,1.0195941925048828
test,features__cam-07_uid-02_take-01_aug-03_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,distance_from_center,norm_2026-09-22.npz,False,2.0442209243774414
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,distance_from_center,norm_2026-09-23.npz,False,2.230897903442383
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.8527126312255859
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.5403008460998535
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.4691030979156494
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.405087947845459
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.594813346862793
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.30968666076660156
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,joint_angles,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.45986616611480713
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.4500715732574463
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,polar_elevation,norm_2026-09-22.npz,False,1.3185977935791016
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,polar_elevation,norm_2026-09-23.npz,False,1.0195941925048828
test,features__cam-07_uid-02_take-01_aug-02_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-22.npz,False,2.0442209243774414
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,distance_from_center,norm_2026-09-23.npz,False,2.230897903442383
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.8527126312255859
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.5403008460998535
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.4691030979156494
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.405087947845459
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.594813346862793
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.30968666076660156
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,joint_angles,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.45986616611480713
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.4500715732574463
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,polar_elevation,norm_2026-09-22.npz,False,1.3185977935791016
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,polar_elevation,norm_2026-09-23.npz,False,1.0195941925048828
test,features__cam-07_uid-02_take-01_aug-01_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.7745788097381592
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.9131948947906494
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.5613114833831787
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.4657742977142334
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.532874584197998
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.4183835983276367
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.43799781799316406
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.3178071975708008
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,joint_angles,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.4979085922241211
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.546440601348877
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.4208345413208008
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.5787272453308105
test,features__cam-06_uid-02_take-02_aug-03_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.7745788097381592
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.9131948947906494
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.5613114833831787
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.4657742977142334
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-22.npz,False,0.532874584197998
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,position_y_relative_to_pelvis,norm_2026-09-23.npz,False,0.4183835983276367
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,position_y_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-22.npz,False,0.43799781799316406
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,position_z_relative_to_pelvis,norm_2026-09-23.npz,False,0.3178071975708008
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,position_z_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,joint_angles,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,joint_angles,norm_2026-09-22.npz,False,0.4979085922241211
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,joint_angles,norm_2026-09-23.npz,False,0.546440601348877
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,joint_angles,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,polar_elevation,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,polar_elevation,norm_2026-09-22.npz,False,0.4208345413208008
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,polar_elevation,norm_2026-09-23.npz,False,0.5787272453308105
test,features__cam-06_uid-02_take-02_aug-02_norm.npz,polar_elevation,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,distance_from_center,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,distance_from_center,norm_2026-09-22.npz,False,1.7745788097381592
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,distance_from_center,norm_2026-09-23.npz,False,1.9131948947906494
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,distance_from_center,norm_mirrored_2026-09-24.npz,True,0.0
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-20.npz,False,
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-22.npz,False,0.5613114833831787
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,position_x_relative_to_pelvis,norm_2026-09-23.npz,False,0.4657742977142334
test,features__cam-06_uid-02_take-02_aug-01_norm.npz,position_x_relative_to_pelvis,norm_mirrored_2026-09-24.npz,True,0.0
